ticket_id,customer_id,issue_type,resolution_time_minutes,resolved,support_date
3637,2434,refund,830,False,2025-12-30
3638,47341,delivery_delay,304,False,2025-07-08
3639,1924,account,523,False,2025-02-06
3640,27079,delivery_delay,291,False,2025-02-20
3641,29707,refund,539,False,2025-12-05
3642,45684,account,543,False,2025-02-13
3643,36522,product_question,979,True,2025-10-26
3644,13252,product_question,807,False,2025-09-03
3645,25541,delivery_delay,125,False,2025-01-16
3646,20463,account,590,True,2025-09-20
3647,44236,delivery_delay,791,False,2025-07-04
3648,48441,delivery_delay,435,False,2025-05-24
3649,44552,product_question,907,True,2025-06-07
3650,26512,product_question,230,False,2025-06-30
3651,22961,delivery_delay,658,False,2025-12-10
3652,37743,refund,567,True,2025-12-09
3653,19750,account,66,False,2025-05-19
3654,14215,delivery_delay,801,True,2025-07-28
3655,18606,product_question,963,False,2025-10-01
3656,5686,product_question,728,False,2025-08-26
3657,5622,refund,953,True,2025-06-13
3658,20491,product_question,232,True,2025-02-25
3659,29601,product_question,95,False,2025-03-20
3660,1583,account,826,True,2025-05-18
3661,6818,delivery_delay,545,False,2025-07-25
3662,47425,account,934,True,2025-06-27
3663,40476,refund,572,False,2025-03-02
3664,19208,product_question,76,False,2025-03-10
3665,18645,account,877,True,2025-11-20
3666,12616,account,931,False,2025-10-24
3667,25406,refund,465,False,2025-08-13
3668,36488,account,863,True,2025-08-20
3669,18703,product_question,559,False,2025-08-15
3670,29876,product_question,328,False,2025-10-09
3671,9481,account,164,True,2025-02-05
3672,21276,delivery_delay,471,False,2025-03-20
3673,35954,delivery_delay,659,False,2025-04-30
3674,21282,product_question,682,True,2025-04-03
3675,24496,account,896,True,2025-05-18
3676,5918,product_question,173,False,2025-03-10
3677,21678,product_question,678,True,2025-10-11
3678,21827,account,767,True,2025-08-08
3679,20632,delivery_delay,307,True,2025-11-30
3680,12347,delivery_delay,57,False,2025-01-11
3681,46601,delivery_delay,381,True,2025-05-18
3682,28683,account,17,False,2025-01-19
3683,1599,delivery_delay,769,True,2025-11-16
3684,22703,product_question,120,False,2025-04-21
3685,38062,product_question,974,True,2025-11-27
3686,47132,product_question,38,True,2025-07-25
3687,26613,product_question,549,False,2025-07-10
3688,42759,refund,67,True,2025-03-12
3689,27371,product_question,983,True,2025-03-03
3690,14869,delivery_delay,100,False,2025-10-28
3691,857,delivery_delay,510,True,2025-10-09
3692,40591,product_question,761,True,2025-08-25
3693,9805,refund,933,False,2025-07-25
3694,37362,account,977,False,2025-08-12
3695,25505,product_question,677,False,2025-05-18
3696,2971,delivery_delay,728,True,2025-01-14
3697,24801,refund,5,False,2025-10-24
3698,8144,product_question,631,False,2025-12-16
3699,41988,account,87,False,2025-09-11
3700,5565,refund,954,False,2025-05-19
3701,36790,account,34,False,2025-11-25
3702,45707,refund,698,True,2025-05-27
3703,13430,refund,202,False,2025-12-04
3704,23761,account,732,False,2025-06-13
3705,9545,account,896,True,2025-01-30
3706,44813,refund,127,False,2025-06-03
3707,16121,refund,967,True,2025-12-24
3708,21267,account,391,False,2025-12-03
3709,34887,product_question,624,False,2025-04-02
3710,37238,product_question,743,True,2025-09-07
3711,9897,account,242,False,2025-08-12
3712,20460,account,83,True,2025-01-06
3713,13045,refund,746,True,2025-09-09
3714,30526,product_question,423,True,2025-05-04
3715,15240,delivery_delay,96,True,2025-05-12
3716,30033,delivery_delay,510,False,2025-01-04
3717,30851,product_question,299,True,2025-05-23
3718,39056,account,250,True,2025-10-31
3719,38919,refund,910,True,2025-06-09
3720,21711,delivery_delay,373,True,2025-07-26
3721,10342,product_question,295,True,2025-09-12
3722,46723,account,202,True,2025-11-18
3723,19364,account,873,False,2025-04-24
3724,25362,delivery_delay,273,True,2025-03-01
3725,27761,delivery_delay,94,False,2025-08-21
3726,29909,product_question,429,False,2025-12-11
3727,5811,product_question,274,False,2025-09-10
3728,48376,delivery_delay,546,True,2025-09-12
3729,691,delivery_delay,194,True,2025-12-05
3730,29415,account,262,False,2025-01-21
3731,12189,product_question,845,False,2025-07-10
3732,46775,refund,790,False,2025-09-01
3733,17973,delivery_delay,696,True,2025-12-16
3734,30166,delivery_delay,670,True,2025-07-22
3735,2447,refund,36,True,2025-10-18
3736,47192,product_question,76,True,2025-11-26
3737,39949,delivery_delay,515,False,2025-06-13
3738,27052,refund,903,True,2025-09-06
3739,38777,delivery_delay,898,False,2025-04-07
3740,43996,refund,786,False,2025-08-14
3741,3154,delivery_delay,952,True,2025-10-22
3742,4071,product_question,207,True,2025-09-17
3743,28684,refund,590,True,2025-05-29
3744,9521,product_question,471,False,2025-12-10
3745,39249,refund,571,True,2025-01-13
3746,32265,product_question,260,False,2025-10-17
3747,33968,product_question,401,False,2025-07-23
3748,21467,refund,561,True,2025-01-15
3749,6241,refund,231,True,2025-05-05
3750,33562,delivery_delay,421,False,2025-03-27
3751,4165,delivery_delay,718,True,2025-11-12
3752,30043,account,589,True,2025-02-19
3753,49007,refund,73,True,2025-03-05
3754,19019,delivery_delay,401,False,2025-01-15
3755,46322,delivery_delay,88,True,2025-04-28
3756,38072,account,200,True,2025-10-30
3757,1137,refund,498,True,2025-09-01
3758,33184,account,595,True,2025-12-07
3759,39962,account,166,False,2025-07-10
3760,28113,product_question,156,False,2025-08-07
3761,22625,delivery_delay,135,False,2025-03-29
3762,6396,refund,179,True,2025-12-26
3763,39420,delivery_delay,972,False,2025-03-27
3764,25749,delivery_delay,394,True,2025-10-16
3765,35212,refund,874,True,2025-03-04
3766,26143,product_question,638,False,2025-01-14
3767,9749,product_question,280,True,2025-09-03
3768,12134,delivery_delay,884,True,2025-07-14
3769,35632,delivery_delay,678,True,2025-05-12
3770,7917,product_question,537,True,2025-09-22
3771,32911,product_question,815,False,2025-03-31
3772,11672,account,356,True,2025-01-10
3773,28164,delivery_delay,97,True,2025-05-05
3774,16280,delivery_delay,343,True,2025-04-27
3775,42297,refund,716,False,2025-01-08
3776,30068,refund,833,False,2025-11-02
3777,40673,delivery_delay,607,False,2025-05-15
3778,9521,account,152,True,2025-12-12
3779,23357,product_question,647,True,2025-06-29
3780,10141,refund,773,False,2025-10-07
3781,24256,account,69,True,2025-06-24
3782,1004,refund,860,True,2025-09-18
3783,26288,product_question,709,True,2025-10-26
3784,34425,delivery_delay,15,False,2025-07-31
3785,31943,delivery_delay,552,True,2025-03-18
3786,29429,delivery_delay,758,True,2025-03-03
3787,46476,refund,302,True,2025-08-09
3788,20587,refund,25,True,2025-12-19
3789,41881,refund,860,True,2025-02-13
3790,13837,account,895,True,2025-12-09
3791,27948,refund,83,True,2025-02-27
3792,17408,product_question,42,False,2025-05-22
3793,9050,product_question,749,True,2025-08-09
3794,36502,product_question,204,True,2025-05-06
3795,14771,product_question,976,False,2025-05-19
3796,10970,refund,912,True,2025-12-11
3797,24144,account,637,False,2025-01-29
3798,35135,product_question,820,True,2025-09-03
3799,21053,delivery_delay,926,False,2025-04-24
3800,7896,delivery_delay,585,True,2025-06-21
3801,24614,account,947,True,2025-09-30
3802,22588,product_question,793,True,2025-09-01
3803,20027,account,755,False,2025-11-05
3804,31338,account,871,True,2025-06-01
3805,37908,refund,921,True,2025-12-13
3806,41861,refund,647,False,2025-09-18
3807,17467,account,937,True,2025-05-19
3808,9818,delivery_delay,785,False,2025-10-09
3809,33271,product_question,637,False,2025-08-03
3810,2531,delivery_delay,910,True,2025-04-04
3811,29836,delivery_delay,742,False,2025-12-10
3812,35624,account,784,False,2025-08-08
3813,10039,product_question,174,False,2025-01-27
3814,15341,product_question,506,False,2025-03-10
3815,1689,product_question,710,True,2025-11-14
3816,7150,account,5,False,2025-07-18
3817,26704,delivery_delay,287,True,2025-08-23
3818,11910,account,755,True,2025-03-31
3819,41610,refund,713,True,2025-09-21
3820,38489,product_question,422,True,2025-06-13
3821,26861,refund,627,False,2025-11-23
3822,19002,delivery_delay,21,True,2025-08-31
3823,38823,refund,437,True,2025-09-26
3824,18364,refund,800,True,2025-08-05
3825,18268,product_question,268,False,2025-06-30
3826,25154,account,226,False,2025-06-27
3827,9260,refund,881,False,2025-12-23
3828,34918,product_question,492,True,2025-07-11
3829,43767,product_question,934,False,2025-06-22
3830,1908,delivery_delay,590,False,2025-04-02
3831,5900,refund,867,True,2025-04-26
3832,24590,product_question,932,True,2025-12-11
3833,23144,product_question,522,False,2025-10-22
3834,3560,delivery_delay,707,False,2025-08-11
3835,13087,product_question,687,False,2025-06-26
3836,3894,delivery_delay,296,False,2025-06-14
3837,48855,delivery_delay,197,True,2025-03-13
3838,13276,product_question,323,True,2025-07-20
3839,25977,account,886,True,2025-02-06
3840,46198,delivery_delay,591,True,2025-04-11
3841,22215,refund,588,True,2025-10-08
3842,2129,delivery_delay,449,True,2025-07-11
3843,30050,product_question,321,True,2025-12-15
3844,3869,refund,898,False,2025-12-27
3845,42258,product_question,77,False,2025-02-26
3846,14325,product_question,768,True,2025-11-30
3847,33739,product_question,403,False,2025-11-22
3848,49825,account,67,False,2025-05-15
3849,21473,refund,745,True,2025-06-10
3850,32265,refund,893,False,2025-10-21
3851,38646,product_question,700,True,2025-09-29
3852,19057,account,609,True,2025-05-03
3853,37766,account,221,False,2025-08-10
3854,34845,refund,8,True,2025-12-21
3855,45649,account,80,False,2025-11-18
3856,34715,delivery_delay,335,False,2025-11-02
3857,2935,account,46,True,2025-02-10
3858,9863,product_question,533,False,2025-06-01
3859,33656,refund,834,True,2025-05-10
3860,18130,product_question,772,True,2025-12-30
3861,35478,refund,950,False,2025-05-06
3862,15911,product_question,289,False,2025-04-16
3863,32689,product_question,969,True,2025-12-26
3864,32846,delivery_delay,567,True,2025-05-13
3865,35503,account,451,False,2025-01-08
3866,7417,product_question,558,True,2025-09-19
3867,2186,delivery_delay,402,False,2025-05-17
3868,22906,refund,982,True,2025-05-14
3869,45446,refund,390,False,2025-05-03
3870,49784,refund,887,False,2025-01-06
3871,32659,account,332,True,2025-11-27
3872,26389,product_question,688,False,2025-07-27
3873,26364,product_question,763,False,2025-10-04
3874,17004,delivery_delay,141,False,2025-06-25
3875,17981,delivery_delay,469,True,2025-12-09
3876,6749,account,437,True,2025-09-27
3877,20941,product_question,102,False,2025-10-23
3878,44118,delivery_delay,118,True,2025-08-26
3879,42328,account,113,True,2025-08-24
3880,20720,account,451,False,2025-02-10
3881,42102,account,18,False,2025-11-25
3882,8997,product_question,108,False,2025-11-29
3883,5339,delivery_delay,329,True,2025-03-25
3884,12176,account,160,False,2025-10-30
3885,37650,product_question,706,False,2025-06-01
3886,24019,refund,231,False,2025-03-21
3887,38601,refund,160,True,2025-03-20
3888,1013,account,737,True,2025-10-18
3889,25473,account,518,True,2025-08-09
3890,25031,account,5,True,2025-10-02
3891,39941,delivery_delay,849,True,2025-12-11
3892,34806,product_question,480,False,2025-04-03
3893,25421,refund,330,True,2025-09-30
3894,23703,refund,502,True,2025-07-26
3895,32152,account,857,True,2025-02-25
3896,45329,refund,803,True,2025-08-27
3897,48226,account,263,True,2025-11-17
3898,17620,delivery_delay,81,False,2025-09-27
3899,9742,refund,350,True,2025-05-25
3900,21033,account,569,False,2025-02-05
3901,30974,account,653,True,2025-10-08
3902,36143,delivery_delay,392,False,2025-07-04
3903,44523,delivery_delay,223,False,2025-11-01
3904,9127,delivery_delay,276,True,2025-05-08
3905,37207,account,131,False,2025-12-29
3906,24451,delivery_delay,164,True,2025-01-18
3907,19447,product_question,375,False,2025-02-16
3908,18300,refund,743,True,2025-01-31
3909,30969,account,33,False,2025-08-26
3910,27229,refund,294,True,2025-03-12
3911,42660,product_question,641,True,2025-01-15
3912,31107,refund,259,True,2025-02-26
3913,15830,product_question,655,True,2025-09-08
3914,32078,delivery_delay,592,True,2025-10-10
3915,20866,account,924,False,2025-10-17
3916,42673,account,837,False,2025-12-24
3917,26257,account,246,True,2025-06-10
3918,16856,refund,202,True,2025-03-15
3919,35256,account,243,True,2025-02-24
3920,11784,product_question,849,True,2025-10-26
3921,29460,account,418,True,2025-08-10
3922,46094,product_question,379,False,2025-10-21
3923,25031,account,560,True,2025-08-15
3924,28145,product_question,984,False,2025-11-16
3925,41457,product_question,988,True,2025-10-16
3926,21727,account,95,True,2025-06-06
3927,33704,product_question,898,True,2025-06-20
3928,34026,delivery_delay,646,False,2025-03-19
3929,4938,account,648,True,2025-02-09
3930,43673,product_question,443,False,2025-01-05
3931,33875,delivery_delay,285,True,2025-01-23
3932,27764,account,434,True,2025-03-22
3933,19422,delivery_delay,214,False,2025-03-19
3934,28593,account,993,True,2025-09-18
3935,48055,product_question,610,True,2025-06-20
3936,45257,delivery_delay,702,True,2025-05-04
3937,47355,delivery_delay,458,True,2025-02-07
3938,10134,account,556,True,2025-08-30
3939,983,refund,75,False,2025-08-30
3940,742,account,870,False,2025-04-05
3941,42959,product_question,947,False,2025-08-04
3942,27059,product_question,921,True,2025-09-20
3943,45326,product_question,221,False,2025-07-09
3944,14186,refund,172,True,2025-11-24
3945,25148,delivery_delay,53,True,2025-06-17
3946,19404,product_question,76,True,2025-04-30
3947,49458,product_question,773,False,2025-04-09
3948,49568,refund,307,True,2025-05-04
3949,36981,refund,626,False,2025-04-06
3950,49885,product_question,207,False,2025-02-28
3951,15730,delivery_delay,711,True,2025-09-14
3952,23642,delivery_delay,648,True,2025-02-14
3953,22363,account,288,False,2025-02-13
3954,40983,delivery_delay,497,False,2025-11-03
3955,23570,delivery_delay,655,True,2025-11-22
3956,30121,account,89,False,2025-07-30
3957,20839,delivery_delay,250,False,2025-09-05
3958,44286,account,252,True,2025-04-25
3959,46932,delivery_delay,135,False,2025-08-10
3960,45705,account,652,False,2025-02-02
3961,6871,product_question,975,True,2025-12-14
3962,31887,delivery_delay,144,True,2025-06-04
3963,24505,refund,471,False,2025-09-26
3964,42005,refund,111,False,2025-12-02
3965,25814,delivery_delay,787,False,2025-08-14
3966,29439,refund,278,True,2025-09-15
3967,39581,account,809,False,2025-01-17
3968,21523,delivery_delay,255,True,2025-01-02
3969,46723,refund,88,False,2025-12-29
3970,47711,product_question,841,True,2025-02-27
3971,22588,product_question,139,False,2025-03-01
3972,9168,refund,52,True,2025-03-21
3973,48348,delivery_delay,49,False,2025-12-30
3974,3926,product_question,241,True,2025-04-10
3975,32305,product_question,836,False,2025-06-04
3976,22098,delivery_delay,467,True,2025-02-25
3977,13813,product_question,139,True,2025-01-01
3978,39395,refund,956,False,2025-01-08
3979,34211,refund,313,False,2025-06-07
3980,38151,delivery_delay,925,True,2025-07-11
3981,39326,refund,503,True,2025-11-18
3982,48214,refund,831,False,2025-06-12
3983,6584,delivery_delay,61,True,2025-03-16
3984,18471,product_question,274,True,2025-08-29
3985,33376,product_question,415,True,2025-12-20
3986,24811,product_question,919,True,2025-01-02
3987,12232,delivery_delay,426,False,2025-02-23
3988,2537,account,673,False,2025-02-19
3989,22479,delivery_delay,59,False,2025-07-08
3990,14294,delivery_delay,751,False,2025-02-05
3991,24778,account,422,True,2025-02-09
3992,1987,product_question,47,False,2025-12-19
3993,16362,account,443,False,2025-07-31
3994,35949,account,351,True,2025-07-19
3995,10737,delivery_delay,931,False,2025-03-26
3996,38680,refund,179,False,2025-12-17
3997,4928,account,122,False,2025-03-14
3998,3021,account,474,True,2025-10-04
3999,5834,refund,340,True,2025-12-04
4000,22754,refund,694,False,2025-08-26
4001,31028,refund,286,False,2025-08-12
4002,48447,account,41,False,2025-10-10
4003,3728,product_question,31,True,2025-01-01
4004,9784,refund,768,False,2025-07-09
4005,49365,delivery_delay,192,False,2025-04-02
4006,8660,product_question,961,False,2025-07-02
4007,736,delivery_delay,529,False,2025-03-07
4008,36971,refund,160,True,2025-01-07
4009,20260,product_question,749,False,2025-03-18
4010,25068,account,122,False,2025-11-10
4011,10561,product_question,668,True,2025-05-16
4012,27605,delivery_delay,718,True,2025-06-30
4013,8756,account,561,True,2025-07-21
4014,14870,refund,967,True,2025-08-24
4015,22059,product_question,898,True,2025-09-18
4016,1079,account,600,False,2025-10-02
