traffic_id,customer_id,channel,session_start,device
5269,5269,malinka_ads,2025-01-08 22:32:54,desktop
5270,5270,malinka_ads,2025-01-04 20:52:14,desktop
5271,5271,vk,2025-01-05 19:29:20,tablet
5272,5272,organic,2025-01-04 23:54:41,mobile
5273,5273,malinka_ads,2025-01-02 03:36:02,desktop
5274,5274,vk,2025-01-14 14:20:40,tablet
5275,5275,mail.ru_search,2025-01-05 00:40:44,mobile
5276,5276,mail.ru_search,2025-01-25 04:22:10,mobile
5277,5277,yandex,2025-01-03 12:34:05,mobile
5278,5278,organic,2025-01-01 03:05:14,desktop
5279,5279,yandex,2025-01-01 05:00:27,mobile
5280,5280,organic,2025-01-08 01:30:50,mobile
5281,5281,yandex,2025-01-01 17:07:50,mobile
5282,5282,vk,2025-01-03 04:05:00,mobile
5283,5283,mail.ru_search,2025-01-01 07:08:16,tablet
5284,5284,organic,2025-01-02 04:34:06,mobile
5285,5285,mail.ru_search,2025-01-23 07:09:58,desktop
5286,5286,mail.ru_search,2025-01-07 02:26:02,desktop
5287,5287,malinka_ads,2025-01-03 05:56:37,desktop
5288,5288,vk,2025-01-07 05:18:02,mobile
5289,5289,organic,2025-01-12 06:28:33,mobile
5290,5290,yandex,2025-01-28 04:55:33,tablet
5291,5291,malinka_ads,2025-01-17 12:28:51,mobile
5292,5292,mail.ru_search,2025-01-04 01:23:45,tablet
5293,5293,yandex,2025-01-02 23:38:00,mobile
5294,5294,yandex,2025-01-02 21:05:34,desktop
5295,5295,yandex,2025-01-01 05:27:20,desktop
5296,5296,mail.ru_search,2025-01-06 18:12:47,desktop
5297,5297,malinka_ads,2025-01-04 01:10:22,tablet
5298,5298,mail.ru_search,2025-01-04 09:45:28,desktop
5299,5299,vk,2025-01-01 13:49:52,tablet
5300,5300,mail.ru_search,2025-01-08 21:11:21,tablet
5301,5301,vk,2025-01-13 03:28:07,mobile
5302,5302,vk,2025-01-03 16:34:39,mobile
5303,5303,mail.ru_search,2025-01-07 11:43:19,desktop
5304,5304,mail.ru_search,2025-01-02 22:46:24,mobile
5305,5305,malinka_ads,2025-01-08 15:02:54,tablet
5306,5306,yandex,2025-02-15 14:25:39,desktop
5307,5307,organic,2025-01-14 16:48:15,mobile
5308,5308,malinka_ads,2025-01-10 07:22:26,mobile
5309,5309,malinka_ads,2025-01-05 20:24:00,tablet
5310,5310,mail.ru_search,2025-01-04 07:18:41,tablet
5311,5311,organic,2025-01-03 05:34:44,tablet
5312,5312,vk,2025-01-03 02:56:02,mobile
5313,5313,vk,2025-01-03 10:55:43,tablet
5314,5314,mail.ru_search,2025-01-05 10:57:28,mobile
5315,5315,malinka_ads,2025-01-06 10:13:40,desktop
5316,5316,organic,2025-01-08 14:58:48,mobile
5317,5317,mail.ru_search,2025-01-01 14:37:49,tablet
5318,5318,mail.ru_search,2025-01-23 17:48:30,tablet
5319,5319,malinka_ads,2025-01-03 14:55:34,tablet
5320,5320,malinka_ads,2025-01-20 06:11:52,desktop
5321,5321,vk,2025-01-06 09:38:03,tablet
5322,5322,yandex,2025-01-08 01:34:51,tablet
5323,5323,malinka_ads,2025-01-21 10:09:26,tablet
5324,5324,yandex,2025-01-21 23:40:10,tablet
5325,5325,vk,2025-01-13 08:51:09,tablet
5326,5326,malinka_ads,2025-01-09 06:55:03,mobile
5327,5327,vk,2025-01-09 09:00:57,desktop
5328,5328,organic,2025-01-01 22:05:56,tablet
5329,5329,malinka_ads,2025-01-21 09:44:08,desktop
5330,5330,mail.ru_search,2025-01-02 22:06:05,desktop
5331,5331,vk,2025-01-02 00:13:02,desktop
5332,5332,mail.ru_search,2025-01-07 21:39:22,mobile
5333,5333,vk,2025-01-03 07:39:31,mobile
5334,5334,vk,2025-01-02 09:01:02,tablet
5335,5335,mail.ru_search,2025-01-01 21:14:50,desktop
5336,5336,organic,2025-01-03 15:01:32,desktop
5337,5337,malinka_ads,2025-01-12 21:41:10,desktop
5338,5338,yandex,2025-01-03 17:17:46,tablet
5339,5339,yandex,2025-01-04 20:00:37,tablet
5340,5340,mail.ru_search,2025-01-01 01:16:31,tablet
5341,5341,mail.ru_search,2025-01-03 19:00:36,mobile
5342,5342,yandex,2025-01-10 10:28:21,tablet
5343,5343,malinka_ads,2025-02-11 08:28:06,desktop
5344,5344,vk,2025-01-12 01:24:58,mobile
5345,5345,vk,2025-01-01 07:46:14,tablet
5346,5346,mail.ru_search,2025-01-16 21:50:08,mobile
5347,5347,mail.ru_search,2025-01-04 18:36:17,mobile
5348,5348,vk,2025-01-02 15:36:51,tablet
5349,5349,vk,2025-01-12 04:07:23,desktop
5350,5350,mail.ru_search,2025-01-01 08:05:20,desktop
5351,5351,mail.ru_search,2025-01-09 22:23:42,mobile
5352,5352,vk,2025-01-09 17:08:15,mobile
5353,5353,malinka_ads,2025-01-04 00:39:12,desktop
5354,5354,mail.ru_search,2025-01-05 17:19:36,desktop
5355,5355,organic,2025-01-09 23:24:50,tablet
5356,5356,mail.ru_search,2025-01-06 09:15:30,tablet
5357,5357,malinka_ads,2025-01-03 20:10:22,tablet
5358,5358,organic,2025-01-05 23:38:37,tablet
5359,5359,organic,2025-01-01 01:06:38,tablet
5360,5360,organic,2025-01-03 18:14:28,mobile
5361,5361,organic,2025-01-05 14:57:36,tablet
5362,5362,vk,2025-01-01 17:45:29,mobile
5363,5363,mail.ru_search,2025-01-01 05:02:00,tablet
5364,5364,vk,2025-01-20 20:19:21,mobile
5365,5365,malinka_ads,2025-01-06 23:10:49,tablet
5366,5366,mail.ru_search,2025-02-02 09:13:02,tablet
5367,5367,organic,2025-01-17 06:41:33,mobile
5368,5368,organic,2025-01-08 14:22:32,tablet
5369,5369,malinka_ads,2025-01-04 21:31:25,desktop
5370,5370,organic,2025-01-04 02:49:14,desktop
5371,5371,vk,2025-01-03 00:59:25,desktop
5372,5372,vk,2025-01-08 04:41:51,mobile
5373,5373,yandex,2025-01-05 22:58:28,tablet
5374,5374,vk,2025-01-04 00:25:54,mobile
5375,5375,vk,2025-01-12 22:44:55,mobile
5376,5376,organic,2025-01-16 12:35:38,tablet
5377,5377,yandex,2025-01-02 10:47:01,desktop
5378,5378,vk,2025-01-05 10:58:10,mobile
5379,5379,mail.ru_search,2025-01-25 15:19:01,desktop
5380,5380,yandex,2025-01-01 05:36:47,desktop
5381,5381,yandex,2025-01-11 15:50:29,mobile
5382,5382,yandex,2025-01-01 03:58:35,desktop
5383,5383,malinka_ads,2025-01-10 00:26:27,tablet
5384,5384,mail.ru_search,2025-01-19 17:57:19,mobile
5385,5385,malinka_ads,2025-01-05 02:33:40,mobile
5386,5386,yandex,2025-01-02 01:00:46,desktop
5387,5387,mail.ru_search,2025-01-04 20:18:33,mobile
5388,5388,mail.ru_search,2025-01-04 10:15:54,tablet
5389,5389,organic,2025-01-05 07:49:15,tablet
5390,5390,vk,2025-01-08 22:03:07,tablet
5391,5391,vk,2025-01-07 11:06:03,tablet
5392,5392,yandex,2025-01-01 18:54:43,tablet
5393,5393,organic,2025-01-05 10:56:38,desktop
5394,5394,organic,2025-01-05 17:26:32,mobile
5395,5395,yandex,2025-01-02 22:18:56,tablet
5396,5396,mail.ru_search,2025-01-02 01:01:17,mobile
5397,5397,yandex,2025-01-01 16:01:47,tablet
5398,5398,malinka_ads,2025-01-03 12:39:06,desktop
5399,5399,organic,2025-02-10 01:50:39,tablet
5400,5400,malinka_ads,2025-01-04 12:42:12,desktop
5401,5401,malinka_ads,2025-01-02 09:08:00,tablet
5402,5402,malinka_ads,2025-01-27 17:54:07,mobile
5403,5403,yandex,2025-01-12 22:49:50,tablet
5404,5404,organic,2025-01-24 19:59:58,tablet
5405,5405,mail.ru_search,2025-01-03 05:16:09,tablet
5406,5406,yandex,2025-01-03 04:14:29,mobile
5407,5407,yandex,2025-01-01 12:58:23,tablet
5408,5408,vk,2025-01-01 19:13:47,mobile
5409,5409,organic,2025-01-11 06:00:56,desktop
5410,5410,organic,2025-01-05 21:04:01,tablet
5411,5411,mail.ru_search,2025-01-14 12:07:57,mobile
5412,5412,yandex,2025-01-19 00:18:50,desktop
5413,5413,mail.ru_search,2025-02-17 07:11:16,tablet
5414,5414,malinka_ads,2025-01-15 16:55:32,desktop
5415,5415,mail.ru_search,2025-01-05 03:17:51,tablet
5416,5416,organic,2025-01-23 00:20:24,mobile
5417,5417,mail.ru_search,2025-01-01 07:08:22,desktop
5418,5418,organic,2025-01-03 20:34:37,tablet
5419,5419,vk,2025-01-09 01:08:42,desktop
5420,5420,organic,2025-01-26 03:25:58,desktop
5421,5421,yandex,2025-01-02 01:45:03,mobile
5422,5422,organic,2025-01-01 22:41:38,tablet
5423,5423,mail.ru_search,2025-01-02 10:19:07,tablet
5424,5424,malinka_ads,2025-01-05 01:58:31,desktop
5425,5425,yandex,2025-01-01 23:12:10,tablet
5426,5426,yandex,2025-01-03 07:21:24,mobile
5427,5427,yandex,2025-01-07 07:59:52,tablet
5428,5428,vk,2025-01-08 23:13:49,tablet
5429,5429,mail.ru_search,2025-01-17 00:22:42,desktop
5430,5430,yandex,2025-01-17 17:52:57,tablet
5431,5431,malinka_ads,2025-01-07 01:42:57,mobile
5432,5432,organic,2025-01-01 01:25:02,tablet
5433,5433,yandex,2025-01-02 20:41:12,mobile
5434,5434,organic,2025-01-07 21:01:48,mobile
5435,5435,vk,2025-01-01 02:28:28,mobile
5436,5436,vk,2025-01-04 17:03:48,mobile
5437,5437,vk,2025-01-02 13:14:37,desktop
5438,5438,vk,2025-01-04 13:55:44,mobile
5439,5439,yandex,2025-01-03 20:24:04,desktop
5440,5440,yandex,2025-01-23 15:42:46,desktop
5441,5441,malinka_ads,2025-02-03 23:13:35,mobile
5442,5442,yandex,2025-01-02 02:39:08,desktop
5443,5443,yandex,2025-01-02 10:16:43,tablet
5444,5444,yandex,2025-01-15 23:30:22,desktop
5445,5445,organic,2025-01-01 15:21:44,desktop
5446,5446,mail.ru_search,2025-01-01 22:27:10,desktop
5447,5447,vk,2025-01-08 20:03:03,desktop
5448,5448,vk,2025-01-05 07:34:37,desktop
5449,5449,organic,2025-01-10 12:59:51,desktop
5450,5450,mail.ru_search,2025-01-01 13:37:53,mobile
5451,5451,malinka_ads,2025-01-11 06:43:34,tablet
5452,5452,mail.ru_search,2025-01-01 08:05:59,mobile
5453,5453,vk,2025-01-05 18:53:18,desktop
5454,5454,organic,2025-01-02 05:32:52,tablet
5455,5455,vk,2025-01-02 08:09:48,desktop
5456,5456,malinka_ads,2025-01-01 03:53:34,desktop
5457,5457,malinka_ads,2025-01-02 21:20:48,desktop
5458,5458,mail.ru_search,2025-01-06 01:42:42,desktop
5459,5459,organic,2025-01-02 18:31:36,desktop
5460,5460,yandex,2025-01-01 12:19:36,desktop
5461,5461,vk,2025-01-15 05:37:54,mobile
5462,5462,vk,2025-01-03 01:22:11,mobile
5463,5463,vk,2025-01-03 01:26:04,tablet
5464,5464,mail.ru_search,2025-01-02 02:54:06,desktop
5465,5465,organic,2025-01-02 13:48:05,desktop
5466,5466,malinka_ads,2025-01-02 23:08:48,tablet
5467,5467,malinka_ads,2025-01-02 23:27:57,desktop
5468,5468,yandex,2025-02-04 01:14:33,tablet
5469,5469,organic,2025-01-03 10:45:11,tablet
5470,5470,malinka_ads,2025-01-03 15:15:43,mobile
5471,5471,vk,2025-01-03 10:54:53,tablet
5472,5472,organic,2025-01-10 15:48:12,tablet
5473,5473,yandex,2025-01-11 16:19:11,mobile
5474,5474,organic,2025-01-08 18:30:54,desktop
5475,5475,vk,2025-01-04 13:33:23,tablet
5476,5476,yandex,2025-01-04 13:34:27,desktop
5477,5477,yandex,2025-01-07 01:24:40,desktop
5478,5478,organic,2025-01-02 11:32:26,mobile
5479,5479,mail.ru_search,2025-01-13 10:21:43,tablet
5480,5480,mail.ru_search,2025-01-29 01:41:57,tablet
5481,5481,malinka_ads,2025-01-05 23:59:47,mobile
5482,5482,organic,2025-01-01 08:22:45,desktop
5483,5483,mail.ru_search,2025-01-02 15:20:49,mobile
5484,5484,mail.ru_search,2025-01-17 08:41:56,mobile
5485,5485,vk,2025-01-03 04:13:38,mobile
5486,5486,malinka_ads,2025-01-01 18:39:19,desktop
5487,5487,vk,2025-01-17 19:16:49,mobile
5488,5488,organic,2025-01-03 13:17:48,desktop
5489,5489,organic,2025-01-20 19:40:57,mobile
5490,5490,yandex,2025-01-10 19:37:17,desktop
5491,5491,vk,2025-01-05 18:56:34,desktop
5492,5492,yandex,2025-01-06 02:38:06,tablet
5493,5493,yandex,2025-01-08 14:00:31,desktop
5494,5494,vk,2025-01-30 05:56:24,mobile
5495,5495,organic,2025-01-03 05:52:26,desktop
5496,5496,mail.ru_search,2025-01-10 04:51:48,mobile
5497,5497,yandex,2025-01-08 06:30:33,mobile
5498,5498,yandex,2025-01-01 07:49:11,desktop
5499,5499,vk,2025-01-03 10:32:58,desktop
5500,5500,vk,2025-01-03 19:12:14,desktop
5501,5501,mail.ru_search,2025-01-08 00:41:07,tablet
5502,5502,organic,2025-01-03 02:59:49,desktop
5503,5503,malinka_ads,2025-01-14 15:41:01,desktop
5504,5504,malinka_ads,2025-01-20 13:42:05,tablet
5505,5505,organic,2025-01-04 05:04:02,mobile
5506,5506,malinka_ads,2025-01-10 05:59:50,desktop
5507,5507,malinka_ads,2025-01-14 01:46:05,tablet
5508,5508,organic,2025-01-02 13:22:59,mobile
5509,5509,malinka_ads,2025-01-02 02:27:27,tablet
5510,5510,organic,2025-01-01 20:49:37,desktop
5511,5511,mail.ru_search,2025-01-04 00:15:36,mobile
5512,5512,yandex,2025-01-01 07:17:11,tablet
5513,5513,yandex,2025-01-02 15:35:46,desktop
5514,5514,mail.ru_search,2025-01-08 00:53:50,tablet
5515,5515,malinka_ads,2025-01-03 01:41:51,tablet
5516,5516,yandex,2025-01-10 22:35:04,desktop
5517,5517,vk,2025-01-04 00:37:29,desktop
5518,5518,malinka_ads,2025-01-17 07:31:39,desktop
5519,5519,mail.ru_search,2025-01-12 14:56:20,desktop
5520,5520,yandex,2025-01-04 15:30:25,mobile
5521,5521,mail.ru_search,2025-01-11 16:46:14,mobile
5522,5522,malinka_ads,2025-01-10 01:43:06,desktop
5523,5523,organic,2025-01-05 15:47:00,desktop
5524,5524,mail.ru_search,2025-01-01 22:26:11,mobile
5525,5525,vk,2025-01-05 10:08:38,desktop
5526,5526,malinka_ads,2025-02-02 01:59:36,desktop
5527,5527,vk,2025-01-04 09:11:48,tablet
5528,5528,organic,2025-01-01 03:34:17,mobile
5529,5529,organic,2025-01-08 15:26:31,desktop
5530,5530,malinka_ads,2025-01-02 20:25:58,desktop
5531,5531,mail.ru_search,2025-01-07 12:17:42,tablet
5532,5532,vk,2025-01-01 08:13:03,desktop
5533,5533,mail.ru_search,2025-01-09 00:13:23,tablet
5534,5534,vk,2025-01-13 13:36:41,mobile
5535,5535,organic,2025-01-01 22:01:32,mobile
5536,5536,yandex,2025-01-01 11:13:34,mobile
5537,5537,organic,2025-02-05 20:14:29,mobile
5538,5538,organic,2025-01-05 05:35:21,mobile
5539,5539,yandex,2025-01-28 06:20:48,mobile
5540,5540,yandex,2025-01-12 23:03:38,desktop
5541,5541,malinka_ads,2025-01-09 14:53:17,desktop
5542,5542,mail.ru_search,2025-01-01 08:32:47,desktop
5543,5543,malinka_ads,2025-01-03 23:23:39,desktop
5544,5544,yandex,2025-01-06 07:45:16,desktop
5545,5545,yandex,2025-01-01 00:11:50,tablet
5546,5546,malinka_ads,2025-01-21 17:57:13,desktop
5547,5547,yandex,2025-02-01 05:51:43,mobile
5548,5548,yandex,2025-01-05 22:00:28,mobile
5549,5549,organic,2025-01-01 04:25:17,tablet
5550,5550,yandex,2025-01-01 08:41:01,tablet
5551,5551,yandex,2025-01-05 09:35:34,desktop
5552,5552,vk,2025-01-10 10:51:27,mobile
5553,5553,malinka_ads,2025-01-22 14:59:37,tablet
5554,5554,vk,2025-01-13 12:45:18,tablet
5555,5555,malinka_ads,2025-01-03 10:42:59,desktop
5556,5556,vk,2025-01-22 06:17:00,desktop
5557,5557,yandex,2025-01-10 20:59:31,tablet
5558,5558,malinka_ads,2025-01-01 12:18:19,mobile
5559,5559,organic,2025-01-01 16:13:43,desktop
5560,5560,mail.ru_search,2025-01-03 00:39:01,mobile
5561,5561,yandex,2025-01-01 02:49:58,desktop
5562,5562,malinka_ads,2025-01-11 05:42:08,tablet
5563,5563,malinka_ads,2025-01-07 09:13:14,mobile
5564,5564,mail.ru_search,2025-01-10 14:08:17,tablet
5565,5565,organic,2025-01-04 03:01:24,desktop
5566,5566,vk,2025-01-04 14:24:14,mobile
5567,5567,organic,2025-01-02 11:25:28,tablet
5568,5568,vk,2025-01-08 12:30:01,mobile
5569,5569,yandex,2025-01-10 10:32:54,mobile
5570,5570,yandex,2025-01-12 19:09:13,mobile
5571,5571,yandex,2025-01-06 19:32:05,mobile
5572,5572,yandex,2025-01-05 23:38:11,tablet
5573,5573,malinka_ads,2025-01-06 03:35:23,tablet
5574,5574,mail.ru_search,2025-01-07 08:14:28,mobile
5575,5575,mail.ru_search,2025-01-02 09:49:16,tablet
5576,5576,yandex,2025-01-11 18:23:12,mobile
5577,5577,mail.ru_search,2025-01-21 05:39:33,tablet
5578,5578,malinka_ads,2025-01-05 16:18:07,tablet
5579,5579,organic,2025-01-10 08:28:16,mobile
5580,5580,mail.ru_search,2025-01-06 07:58:36,desktop
5581,5581,malinka_ads,2025-01-04 20:35:34,mobile
5582,5582,malinka_ads,2025-01-02 12:16:38,tablet
5583,5583,mail.ru_search,2025-01-07 08:26:08,mobile
5584,5584,organic,2025-01-06 06:06:27,tablet
5585,5585,organic,2025-01-03 08:00:30,desktop
5586,5586,yandex,2025-01-04 23:54:42,desktop
5587,5587,organic,2025-01-30 01:26:55,tablet
5588,5588,vk,2025-01-21 19:40:06,tablet
5589,5589,organic,2025-01-15 20:07:41,tablet
5590,5590,yandex,2025-01-04 04:41:40,desktop
5591,5591,mail.ru_search,2025-01-02 18:22:10,desktop
5592,5592,mail.ru_search,2025-01-18 21:44:58,tablet
5593,5593,yandex,2025-01-07 00:34:16,desktop
5594,5594,yandex,2025-01-09 14:04:46,mobile
5595,5595,organic,2025-01-14 01:05:02,mobile
5596,5596,yandex,2025-01-10 02:34:22,tablet
5597,5597,malinka_ads,2025-01-03 11:22:05,desktop
5598,5598,mail.ru_search,2025-01-15 04:18:53,tablet
5599,5599,mail.ru_search,2025-01-02 06:07:28,tablet
5600,5600,mail.ru_search,2025-01-03 19:24:44,tablet
5601,5601,mail.ru_search,2025-01-04 07:26:35,mobile
5602,5602,mail.ru_search,2025-01-01 05:29:38,mobile
5603,5603,organic,2025-01-15 17:23:25,desktop
5604,5604,malinka_ads,2025-01-02 02:09:37,desktop
5605,5605,malinka_ads,2025-01-08 22:19:24,mobile
5606,5606,organic,2025-01-07 07:52:22,desktop
5607,5607,organic,2025-01-09 11:49:22,tablet
5608,5608,organic,2025-01-01 04:52:37,mobile
5609,5609,mail.ru_search,2025-01-06 09:48:54,mobile
5610,5610,yandex,2025-02-03 13:59:56,desktop
5611,5611,vk,2025-01-08 16:58:53,mobile
5612,5612,mail.ru_search,2025-01-07 00:18:13,mobile
5613,5613,yandex,2025-01-08 15:01:59,tablet
5614,5614,organic,2025-01-08 01:46:58,mobile
5615,5615,malinka_ads,2025-01-08 11:32:57,tablet
5616,5616,mail.ru_search,2025-01-04 10:03:56,desktop
5617,5617,vk,2025-01-01 19:14:04,desktop
5618,5618,yandex,2025-01-28 06:47:51,tablet
5619,5619,malinka_ads,2025-01-10 09:02:48,mobile
5620,5620,mail.ru_search,2025-01-18 06:11:36,mobile
5621,5621,vk,2025-01-06 13:47:00,desktop
5622,5622,mail.ru_search,2025-01-01 04:32:38,tablet
5623,5623,yandex,2025-01-01 10:34:56,desktop
5624,5624,mail.ru_search,2025-01-15 00:36:08,tablet
5625,5625,vk,2025-01-11 09:08:07,desktop
5626,5626,organic,2025-01-03 23:40:33,mobile
5627,5627,organic,2025-01-19 22:06:37,tablet
5628,5628,mail.ru_search,2025-01-11 04:05:13,tablet
5629,5629,mail.ru_search,2025-01-02 16:14:35,desktop
5630,5630,yandex,2025-01-01 02:08:43,tablet
5631,5631,malinka_ads,2025-01-20 19:41:40,tablet
5632,5632,yandex,2025-01-01 08:51:26,tablet
5633,5633,vk,2025-01-09 15:55:07,desktop
5634,5634,yandex,2025-01-01 02:12:37,mobile
5635,5635,yandex,2025-01-30 15:33:59,desktop
5636,5636,malinka_ads,2025-02-01 15:08:36,mobile
5637,5637,vk,2025-01-06 02:13:21,desktop
5638,5638,yandex,2025-01-03 21:08:55,tablet
5639,5639,malinka_ads,2025-01-01 13:12:33,tablet
5640,5640,vk,2025-01-05 23:23:53,mobile
5641,5641,yandex,2025-01-04 16:25:55,desktop
5642,5642,organic,2025-01-05 21:04:40,desktop
5643,5643,vk,2025-01-05 23:38:22,desktop
5644,5644,vk,2025-01-03 23:49:21,mobile
5645,5645,yandex,2025-01-01 18:55:00,mobile
5646,5646,vk,2025-01-04 19:07:15,mobile
5647,5647,vk,2025-01-03 09:46:56,mobile
5648,5648,organic,2025-01-25 04:35:52,desktop
5649,5649,vk,2025-01-15 09:26:11,mobile
5650,5650,yandex,2025-01-03 16:00:58,tablet
5651,5651,yandex,2025-01-01 05:49:09,mobile
5652,5652,yandex,2025-01-06 00:33:55,mobile
5653,5653,yandex,2025-01-02 10:07:02,mobile
5654,5654,malinka_ads,2025-01-17 15:05:02,desktop
5655,5655,organic,2025-01-02 00:10:38,desktop
5656,5656,organic,2025-01-02 20:26:52,desktop
5657,5657,vk,2025-01-01 19:44:24,desktop
5658,5658,yandex,2025-01-09 09:38:48,desktop
5659,5659,mail.ru_search,2025-01-08 15:57:31,mobile
5660,5660,organic,2025-01-27 16:30:23,mobile
5661,5661,organic,2025-01-06 16:03:38,mobile
5662,5662,organic,2025-01-12 09:45:02,mobile
5663,5663,organic,2025-01-17 12:56:34,mobile
5664,5664,organic,2025-01-01 10:53:22,tablet
5665,5665,organic,2025-01-04 14:43:54,desktop
5666,5666,vk,2025-01-05 16:01:32,mobile
5667,5667,organic,2025-01-02 00:00:15,desktop
5668,5668,yandex,2025-01-06 18:41:31,tablet
5669,5669,vk,2025-01-08 17:19:57,desktop
5670,5670,vk,2025-01-17 00:02:16,tablet
5671,5671,yandex,2025-01-07 21:27:51,desktop
5672,5672,mail.ru_search,2025-01-06 12:12:08,mobile
5673,5673,organic,2025-02-05 02:32:44,mobile
5674,5674,yandex,2025-01-07 13:19:13,mobile
5675,5675,yandex,2025-01-07 21:44:42,mobile
5676,5676,malinka_ads,2025-01-04 13:52:34,desktop
5677,5677,yandex,2025-01-01 15:26:05,mobile
5678,5678,malinka_ads,2025-01-07 02:51:10,tablet
5679,5679,mail.ru_search,2025-01-04 20:58:53,mobile
5680,5680,malinka_ads,2025-01-06 12:10:25,tablet
5681,5681,malinka_ads,2025-01-03 17:45:07,mobile
5682,5682,mail.ru_search,2025-01-13 12:33:29,tablet
5683,5683,organic,2025-01-13 08:14:47,desktop
5684,5684,mail.ru_search,2025-01-08 23:56:32,tablet
5685,5685,yandex,2025-01-02 05:30:33,tablet
5686,5686,yandex,2025-01-26 19:51:40,tablet
5687,5687,organic,2025-01-05 08:53:30,mobile
5688,5688,malinka_ads,2025-01-03 15:37:22,desktop
5689,5689,vk,2025-01-01 11:07:52,tablet
5690,5690,yandex,2025-01-08 08:25:09,desktop
5691,5691,mail.ru_search,2025-01-06 11:53:47,mobile
5692,5692,organic,2025-01-12 14:43:30,tablet
5693,5693,yandex,2025-01-06 16:16:19,desktop
5694,5694,malinka_ads,2025-01-03 13:10:40,desktop
5695,5695,yandex,2025-01-12 11:18:09,mobile
5696,5696,mail.ru_search,2025-01-06 03:06:29,tablet
5697,5697,malinka_ads,2025-01-05 06:11:53,mobile
5698,5698,yandex,2025-01-01 05:56:49,mobile
5699,5699,yandex,2025-01-07 18:10:29,tablet
5700,5700,organic,2025-01-02 08:51:42,tablet
5701,5701,yandex,2025-01-06 08:38:56,desktop
5702,5702,mail.ru_search,2025-01-06 19:37:37,mobile
5703,5703,organic,2025-01-15 00:16:00,tablet
5704,5704,organic,2025-01-02 09:32:35,desktop
5705,5705,vk,2025-01-01 22:09:25,desktop
5706,5706,mail.ru_search,2025-01-08 21:41:20,tablet
5707,5707,vk,2025-01-11 20:50:26,tablet
5708,5708,vk,2025-01-05 15:31:45,desktop
5709,5709,mail.ru_search,2025-01-01 22:09:36,tablet
5710,5710,vk,2025-01-05 23:49:15,desktop
5711,5711,mail.ru_search,2025-01-05 08:28:56,tablet
5712,5712,yandex,2025-01-04 07:46:21,desktop
5713,5713,vk,2025-01-01 01:50:14,desktop
5714,5714,malinka_ads,2025-01-01 08:55:05,desktop
5715,5715,organic,2025-01-13 00:06:28,desktop
5716,5716,mail.ru_search,2025-01-25 07:19:00,tablet
5717,5717,vk,2025-01-09 12:54:33,mobile
5718,5718,vk,2025-01-04 10:49:04,desktop
5719,5719,vk,2025-01-07 08:44:32,mobile
5720,5720,vk,2025-01-01 02:07:43,tablet
5721,5721,malinka_ads,2025-01-01 02:21:13,mobile
5722,5722,vk,2025-01-06 13:33:42,tablet
5723,5723,yandex,2025-01-10 01:24:54,tablet
5724,5724,malinka_ads,2025-01-07 02:23:46,mobile
5725,5725,yandex,2025-01-03 12:43:39,mobile
5726,5726,organic,2025-01-03 19:28:32,mobile
5727,5727,vk,2025-01-07 14:47:43,desktop
5728,5728,mail.ru_search,2025-01-10 19:50:21,tablet
5729,5729,yandex,2025-01-02 19:56:42,desktop
5730,5730,malinka_ads,2025-01-16 05:54:42,mobile
5731,5731,mail.ru_search,2025-01-01 03:23:12,mobile
5732,5732,organic,2025-01-02 00:28:35,mobile
5733,5733,vk,2025-01-05 07:42:53,desktop
5734,5734,organic,2025-01-07 18:59:17,desktop
5735,5735,organic,2025-02-20 05:03:55,tablet
5736,5736,organic,2025-01-01 10:20:07,tablet
5737,5737,yandex,2025-01-02 09:27:08,mobile
5738,5738,mail.ru_search,2025-01-02 07:05:54,desktop
5739,5739,yandex,2025-01-09 15:41:55,tablet
5740,5740,mail.ru_search,2025-01-02 15:14:44,tablet
5741,5741,organic,2025-01-07 07:58:09,mobile
5742,5742,yandex,2025-01-02 17:52:01,tablet
