customer_id,segment,region,registration_date
9529,churn_risk,Ekaterinburg,2024-11-26
9530,new,Ekaterinburg,2023-05-09
9531,returning,Kazan,2024-08-20
9532,returning,SPB,2024-11-19
9533,churn_risk,Kazan,2022-11-06
9534,high_spender,Kazan,2020-02-01
9535,new,Moscow,2023-01-06
9536,returning,Moscow,2020-03-13
9537,returning,Kazan,2024-03-27
9538,loyal,SPB,2023-10-06
9539,churn_risk,Ekaterinburg,2022-11-10
9540,high_spender,Kazan,2024-10-05
9541,churn_risk,Ekaterinburg,2023-05-27
9542,discount_hunter,Ekaterinburg,2020-10-19
9543,returning,Kazan,2023-10-09
9544,churn_risk,SPB,2021-08-30
9545,high_spender,Kazan,2024-12-21
9546,churn_risk,SPB,2024-11-18
9547,churn_risk,Ekaterinburg,2021-06-10
9548,churn_risk,SPB,2021-07-05
9549,high_spender,Moscow,2024-01-03
9550,high_spender,Kazan,2023-03-21
9551,high_spender,Ekaterinburg,2020-04-18
9552,high_spender,Kazan,2022-07-19
9553,discount_hunter,Moscow,2021-08-19
9554,loyal,Moscow,2023-10-04
9555,new,Moscow,2024-09-06
9556,churn_risk,Kazan,2023-11-16
9557,returning,SPB,2020-12-21
9558,returning,Moscow,2023-12-12
9559,churn_risk,SPB,2021-07-27
9560,new,Kazan,2023-10-29
9561,returning,Kazan,2024-04-21
9562,loyal,Ekaterinburg,2022-01-23
9563,returning,Moscow,2020-09-01
9564,discount_hunter,Ekaterinburg,2022-05-10
9565,high_spender,Moscow,2022-01-23
9566,new,SPB,2020-08-05
9567,loyal,Kazan,2023-03-11
9568,loyal,SPB,2023-05-12
9569,churn_risk,Kazan,2020-07-16
9570,returning,Ekaterinburg,2023-11-12
9571,high_spender,Kazan,2020-08-13
9572,returning,Kazan,2020-07-05
9573,discount_hunter,SPB,2023-04-28
9574,new,Ekaterinburg,2023-03-19
9575,churn_risk,Moscow,2021-01-09
9576,new,Kazan,2020-11-05
9577,new,SPB,2024-01-17
9578,returning,Kazan,2024-09-04
9579,new,Moscow,2023-08-21
9580,returning,Kazan,2024-07-03
9581,churn_risk,Ekaterinburg,2020-11-09
9582,returning,SPB,2022-04-07
9583,loyal,Moscow,2023-01-25
9584,returning,Kazan,2021-10-06
9585,new,Kazan,2024-06-05
9586,loyal,Moscow,2024-03-27
9587,loyal,Kazan,2021-05-14
9588,discount_hunter,Kazan,2022-02-23
9589,churn_risk,SPB,2022-03-01
9590,churn_risk,SPB,2021-02-10
9591,new,SPB,2021-07-11
9592,new,Kazan,2022-03-07
9593,loyal,SPB,2022-07-21
9594,loyal,Ekaterinburg,2023-11-13
9595,new,SPB,2020-04-12
9596,churn_risk,SPB,2020-10-08
9597,new,Ekaterinburg,2022-07-26
9598,churn_risk,SPB,2022-12-21
9599,discount_hunter,Kazan,2022-09-22
9600,loyal,Kazan,2023-06-17
9601,returning,Kazan,2024-02-06
9602,high_spender,SPB,2020-09-13
9603,discount_hunter,Moscow,2022-07-28
9604,churn_risk,SPB,2022-06-18
9605,churn_risk,Ekaterinburg,2020-09-02
9606,high_spender,Kazan,2020-05-21
9607,new,SPB,2022-10-24
9608,discount_hunter,Moscow,2020-11-17
9609,returning,Ekaterinburg,2024-07-13
9610,churn_risk,Moscow,2020-05-31
9611,new,SPB,2021-02-07
9612,returning,Moscow,2024-09-30
9613,new,Moscow,2021-05-15
9614,churn_risk,SPB,2024-01-08
9615,new,Ekaterinburg,2020-07-07
9616,discount_hunter,SPB,2023-03-09
9617,new,SPB,2021-09-15
9618,discount_hunter,Kazan,2020-06-17
9619,new,Kazan,2020-01-07
9620,churn_risk,SPB,2022-12-09
9621,loyal,Ekaterinburg,2024-03-01
9622,new,Moscow,2022-08-24
9623,new,SPB,2022-06-19
9624,returning,Kazan,2023-01-26
9625,new,Ekaterinburg,2023-12-27
9626,churn_risk,SPB,2020-08-15
9627,loyal,SPB,2024-12-10
9628,loyal,Kazan,2024-07-19
9629,new,Ekaterinburg,2022-07-06
9630,churn_risk,Ekaterinburg,2024-05-15
9631,loyal,Ekaterinburg,2024-02-27
9632,new,Ekaterinburg,2024-01-20
9633,returning,SPB,2022-04-11
9634,loyal,Moscow,2020-02-20
9635,returning,Kazan,2021-03-14
9636,loyal,Moscow,2021-11-26
9637,new,Kazan,2023-07-23
9638,churn_risk,Ekaterinburg,2021-10-04
9639,returning,SPB,2021-01-13
9640,discount_hunter,Moscow,2024-05-22
9641,loyal,Ekaterinburg,2023-07-02
9642,new,Kazan,2023-11-16
9643,returning,Kazan,2020-06-27
9644,churn_risk,Moscow,2022-10-27
9645,churn_risk,Kazan,2023-01-31
9646,returning,Kazan,2022-05-29
9647,new,SPB,2020-07-12
9648,churn_risk,Ekaterinburg,2020-01-28
9649,churn_risk,Ekaterinburg,2024-11-21
9650,returning,Kazan,2022-12-20
9651,new,Kazan,2020-03-26
9652,returning,Moscow,2023-09-11
9653,high_spender,Moscow,2024-06-26
9654,high_spender,Kazan,2022-04-12
9655,new,Kazan,2022-03-13
9656,discount_hunter,SPB,2020-03-30
9657,loyal,Moscow,2024-04-14
9658,churn_risk,Kazan,2024-02-24
9659,new,Moscow,2020-09-28
9660,loyal,SPB,2022-09-11
9661,churn_risk,Ekaterinburg,2021-06-25
9662,loyal,Moscow,2020-11-20
9663,discount_hunter,Ekaterinburg,2020-11-23
9664,high_spender,SPB,2023-04-29
9665,returning,Ekaterinburg,2024-01-17
9666,new,Moscow,2021-07-17
9667,loyal,Ekaterinburg,2021-05-31
9668,loyal,SPB,2024-07-08
9669,loyal,Kazan,2022-08-28
9670,new,Ekaterinburg,2024-01-09
9671,discount_hunter,SPB,2021-03-18
9672,returning,SPB,2022-10-14
9673,discount_hunter,SPB,2023-03-15
9674,loyal,Moscow,2023-10-07
9675,churn_risk,Moscow,2020-10-11
9676,discount_hunter,Moscow,2021-07-02
9677,returning,Ekaterinburg,2022-10-21
9678,loyal,Ekaterinburg,2023-10-24
9679,high_spender,Moscow,2022-12-16
9680,loyal,Kazan,2020-07-11
9681,high_spender,Kazan,2021-07-23
9682,loyal,Ekaterinburg,2023-11-04
9683,returning,Ekaterinburg,2023-07-20
9684,high_spender,Kazan,2023-12-06
9685,churn_risk,SPB,2021-01-29
9686,loyal,Moscow,2022-03-16
9687,churn_risk,Kazan,2022-10-27
9688,discount_hunter,Kazan,2023-03-01
9689,loyal,Kazan,2024-07-29
9690,discount_hunter,Ekaterinburg,2020-03-26
9691,discount_hunter,Kazan,2022-09-05
9692,discount_hunter,Kazan,2024-10-13
9693,loyal,Ekaterinburg,2022-08-18
9694,returning,Moscow,2021-01-18
9695,churn_risk,SPB,2024-10-27
9696,high_spender,SPB,2021-05-29
9697,new,SPB,2023-04-23
9698,returning,Kazan,2021-09-03
9699,high_spender,Ekaterinburg,2024-04-04
9700,loyal,SPB,2024-06-12
9701,returning,Ekaterinburg,2020-03-14
9702,returning,SPB,2022-10-18
9703,loyal,Moscow,2023-06-23
9704,loyal,SPB,2021-09-04
9705,new,SPB,2023-06-12
9706,returning,SPB,2022-01-29
9707,new,Moscow,2024-09-25
9708,loyal,SPB,2020-08-07
9709,new,Moscow,2023-06-21
9710,high_spender,Ekaterinburg,2023-07-20
9711,high_spender,SPB,2020-07-05
9712,high_spender,Ekaterinburg,2020-02-06
9713,returning,Kazan,2022-05-03
9714,high_spender,Moscow,2024-02-26
9715,churn_risk,Kazan,2022-08-07
9716,loyal,Moscow,2021-06-24
9717,returning,Moscow,2021-06-03
9718,returning,Ekaterinburg,2020-02-04
9719,churn_risk,SPB,2022-05-27
9720,returning,SPB,2024-05-11
9721,new,SPB,2020-04-09
9722,loyal,SPB,2024-04-04
9723,returning,Ekaterinburg,2021-11-05
9724,discount_hunter,Ekaterinburg,2023-08-17
9725,discount_hunter,Kazan,2022-05-21
9726,churn_risk,SPB,2020-11-10
9727,churn_risk,Moscow,2023-06-12
9728,discount_hunter,Ekaterinburg,2021-02-22
9729,loyal,Moscow,2022-05-10
9730,churn_risk,Kazan,2024-10-12
9731,new,Ekaterinburg,2023-01-14
9732,returning,SPB,2020-04-11
9733,churn_risk,Moscow,2023-03-08
9734,churn_risk,Moscow,2020-11-12
9735,churn_risk,Kazan,2023-10-25
9736,returning,SPB,2022-12-12
9737,high_spender,Moscow,2020-09-01
9738,loyal,Kazan,2022-10-30
9739,returning,Moscow,2023-01-22
9740,loyal,Kazan,2022-03-21
9741,new,Ekaterinburg,2023-03-14
9742,new,Kazan,2022-11-10
9743,discount_hunter,Kazan,2024-03-25
9744,churn_risk,Ekaterinburg,2022-08-25
9745,churn_risk,Ekaterinburg,2024-02-28
9746,discount_hunter,Moscow,2022-09-28
9747,returning,SPB,2021-06-16
9748,loyal,Ekaterinburg,2024-04-09
9749,new,Ekaterinburg,2024-01-16
9750,returning,Moscow,2021-02-01
9751,churn_risk,Ekaterinburg,2024-06-14
9752,loyal,Kazan,2022-11-07
9753,returning,Kazan,2022-09-23
9754,churn_risk,Moscow,2020-12-06
9755,high_spender,Moscow,2021-03-24
9756,churn_risk,Kazan,2022-07-31
9757,returning,Ekaterinburg,2022-03-10
9758,new,Moscow,2023-04-04
9759,returning,SPB,2024-06-18
9760,returning,Kazan,2020-10-28
9761,discount_hunter,SPB,2021-03-17
9762,discount_hunter,SPB,2022-10-15
9763,loyal,Ekaterinburg,2024-09-12
9764,new,SPB,2024-09-16
9765,high_spender,Ekaterinburg,2022-10-10
9766,discount_hunter,Moscow,2020-08-12
9767,returning,SPB,2022-02-06
9768,returning,Ekaterinburg,2023-11-01
9769,loyal,Moscow,2021-09-15
9770,discount_hunter,Moscow,2023-12-23
9771,returning,Ekaterinburg,2020-12-09
9772,discount_hunter,Ekaterinburg,2020-05-30
9773,loyal,Ekaterinburg,2024-10-28
9774,discount_hunter,Kazan,2023-11-16
9775,returning,Ekaterinburg,2024-07-15
9776,high_spender,SPB,2022-09-20
9777,high_spender,Ekaterinburg,2024-05-23
9778,new,Ekaterinburg,2020-01-28
9779,returning,Kazan,2021-06-14
9780,discount_hunter,SPB,2020-12-10
9781,high_spender,Ekaterinburg,2020-05-24
9782,loyal,Ekaterinburg,2021-11-06
9783,new,Ekaterinburg,2023-12-19
9784,churn_risk,Kazan,2020-07-04
9785,returning,Ekaterinburg,2024-04-14
9786,returning,SPB,2021-09-29
9787,loyal,Moscow,2020-03-21
9788,new,Ekaterinburg,2022-12-10
9789,high_spender,Ekaterinburg,2022-04-28
9790,churn_risk,SPB,2023-08-17
9791,new,SPB,2022-06-14
9792,new,Moscow,2022-05-11
9793,churn_risk,Kazan,2020-07-21
9794,returning,Moscow,2023-01-01
9795,churn_risk,Moscow,2021-03-15
9796,discount_hunter,Moscow,2023-09-15
9797,discount_hunter,Ekaterinburg,2020-04-29
9798,high_spender,SPB,2022-06-12
9799,loyal,Ekaterinburg,2024-01-26
9800,returning,Ekaterinburg,2020-05-10
9801,returning,Moscow,2023-09-20
9802,high_spender,Kazan,2020-11-16
9803,churn_risk,Moscow,2021-03-02
9804,returning,Kazan,2024-08-28
9805,returning,Moscow,2021-04-24
9806,loyal,SPB,2024-08-31
9807,high_spender,Ekaterinburg,2024-11-05
9808,new,Moscow,2024-04-12
9809,discount_hunter,SPB,2022-10-03
9810,churn_risk,Kazan,2022-12-17
9811,returning,Moscow,2022-06-01
9812,returning,Kazan,2021-06-06
9813,discount_hunter,Kazan,2024-01-29
9814,churn_risk,Moscow,2020-03-05
9815,churn_risk,Kazan,2024-01-24
9816,high_spender,Moscow,2020-01-29
9817,loyal,Ekaterinburg,2022-08-14
9818,high_spender,SPB,2024-02-28
9819,high_spender,Kazan,2020-07-07
9820,churn_risk,SPB,2024-09-11
9821,churn_risk,Moscow,2021-08-29
9822,churn_risk,SPB,2024-04-08
9823,returning,SPB,2021-02-04
9824,discount_hunter,Moscow,2024-10-02
9825,discount_hunter,Ekaterinburg,2020-04-10
9826,new,Moscow,2024-07-20
9827,churn_risk,Kazan,2021-10-03
9828,returning,Ekaterinburg,2022-03-12
9829,churn_risk,Moscow,2022-01-16
9830,returning,Moscow,2024-12-30
9831,loyal,SPB,2023-01-30
9832,returning,Kazan,2023-04-09
9833,returning,Kazan,2022-12-31
9834,high_spender,SPB,2022-05-30
9835,high_spender,Kazan,2021-05-28
9836,discount_hunter,Ekaterinburg,2021-09-24
9837,loyal,SPB,2022-09-12
9838,discount_hunter,Ekaterinburg,2021-04-21
9839,churn_risk,Moscow,2021-06-06
9840,churn_risk,SPB,2021-01-08
9841,new,Moscow,2020-12-29
9842,high_spender,Ekaterinburg,2023-05-09
9843,high_spender,Moscow,2022-08-24
9844,new,Ekaterinburg,2020-07-21
9845,high_spender,Ekaterinburg,2023-01-20
9846,new,Kazan,2020-12-18
9847,new,Moscow,2023-09-27
9848,churn_risk,Kazan,2023-07-30
9849,discount_hunter,Kazan,2024-03-12
9850,loyal,Kazan,2024-08-17
9851,discount_hunter,Moscow,2022-08-13
9852,high_spender,SPB,2020-12-13
9853,discount_hunter,Ekaterinburg,2023-09-28
9854,high_spender,Kazan,2021-01-19
9855,new,Moscow,2023-11-21
9856,returning,Moscow,2024-02-19
9857,discount_hunter,Ekaterinburg,2023-12-23
9858,new,Kazan,2021-09-29
9859,churn_risk,Moscow,2020-07-16
9860,loyal,Ekaterinburg,2021-01-07
9861,new,Ekaterinburg,2022-09-02
9862,new,Kazan,2021-05-11
9863,returning,Moscow,2023-12-09
9864,new,Moscow,2021-02-20
9865,returning,Moscow,2021-08-17
9866,loyal,Kazan,2024-12-24
9867,churn_risk,Ekaterinburg,2024-01-29
9868,loyal,Ekaterinburg,2022-09-06
9869,discount_hunter,Kazan,2024-10-19
9870,high_spender,SPB,2024-10-10
9871,discount_hunter,Ekaterinburg,2024-02-18
9872,returning,SPB,2024-06-13
9873,high_spender,Kazan,2020-07-18
9874,loyal,Moscow,2022-03-15
9875,loyal,SPB,2022-04-03
9876,churn_risk,Ekaterinburg,2024-06-28
9877,churn_risk,Ekaterinburg,2024-02-08
9878,loyal,Ekaterinburg,2024-06-05
9879,high_spender,SPB,2022-12-21
9880,new,Moscow,2024-05-02
9881,churn_risk,Ekaterinburg,2023-01-06
9882,churn_risk,Kazan,2024-04-16
9883,returning,Moscow,2021-07-21
9884,loyal,SPB,2023-07-03
9885,loyal,SPB,2024-11-04
9886,returning,Ekaterinburg,2020-10-18
9887,discount_hunter,Kazan,2022-03-31
9888,returning,Ekaterinburg,2024-12-25
9889,high_spender,Ekaterinburg,2021-03-05
9890,new,Ekaterinburg,2022-02-21
9891,discount_hunter,Kazan,2021-01-26
9892,discount_hunter,SPB,2022-12-25
9893,high_spender,SPB,2020-01-27
9894,returning,Ekaterinburg,2023-02-26
9895,loyal,SPB,2020-11-14
9896,churn_risk,Moscow,2024-04-30
9897,loyal,Kazan,2022-09-26
9898,high_spender,Ekaterinburg,2022-10-11
9899,churn_risk,Moscow,2020-12-26
9900,new,Kazan,2020-06-04
9901,new,SPB,2021-11-03
9902,high_spender,SPB,2020-08-05
9903,new,SPB,2023-06-30
9904,returning,SPB,2023-04-05
9905,high_spender,Ekaterinburg,2020-07-09
9906,churn_risk,SPB,2024-07-03
9907,loyal,Ekaterinburg,2022-08-23
9908,high_spender,Kazan,2022-01-26
9909,loyal,Kazan,2021-12-08
9910,high_spender,Moscow,2020-02-02
9911,high_spender,Kazan,2023-12-19
9912,returning,SPB,2024-06-16
9913,returning,Ekaterinburg,2020-08-04
9914,new,Moscow,2024-11-25
9915,churn_risk,Kazan,2020-12-01
9916,churn_risk,Ekaterinburg,2021-05-11
9917,loyal,SPB,2023-04-27
9918,discount_hunter,Ekaterinburg,2021-04-19
9919,new,SPB,2020-08-27
9920,returning,Ekaterinburg,2020-07-26
9921,returning,Moscow,2022-09-14
9922,returning,SPB,2024-04-26
9923,loyal,SPB,2022-09-14
9924,high_spender,Moscow,2024-11-09
9925,high_spender,Kazan,2021-04-01
9926,returning,Moscow,2020-02-17
9927,new,SPB,2022-12-12
9928,loyal,Moscow,2022-08-11
9929,discount_hunter,SPB,2021-03-11
9930,high_spender,SPB,2023-07-25
9931,returning,Kazan,2023-05-12
9932,discount_hunter,Kazan,2023-06-03
9933,high_spender,Kazan,2024-10-16
9934,discount_hunter,SPB,2022-04-10
9935,new,Kazan,2023-03-15
9936,returning,Moscow,2024-06-30
9937,churn_risk,Kazan,2022-10-13
9938,loyal,Ekaterinburg,2023-06-12
9939,churn_risk,Ekaterinburg,2021-08-07
9940,new,Kazan,2022-10-17
9941,returning,SPB,2021-03-03
9942,churn_risk,Kazan,2023-09-01
9943,high_spender,Moscow,2024-07-31
9944,new,Moscow,2020-03-21
9945,churn_risk,Kazan,2023-12-16
9946,discount_hunter,Moscow,2022-02-23
9947,discount_hunter,Kazan,2022-10-23
9948,churn_risk,Moscow,2021-01-04
9949,new,Ekaterinburg,2024-10-12
9950,returning,SPB,2022-04-14
9951,churn_risk,Ekaterinburg,2024-11-11
9952,loyal,Ekaterinburg,2021-04-14
9953,churn_risk,Kazan,2024-05-23
9954,high_spender,Moscow,2023-09-19
9955,churn_risk,Ekaterinburg,2020-08-23
9956,returning,SPB,2020-03-01
9957,new,Ekaterinburg,2024-05-11
9958,new,SPB,2021-02-16
9959,high_spender,Moscow,2022-10-08
9960,new,Kazan,2022-10-07
9961,churn_risk,Ekaterinburg,2020-11-01
9962,high_spender,Kazan,2023-10-20
9963,loyal,SPB,2023-12-30
9964,loyal,SPB,2020-06-06
9965,new,Ekaterinburg,2020-06-16
9966,churn_risk,Moscow,2024-05-30
9967,discount_hunter,Kazan,2024-11-18
9968,loyal,Ekaterinburg,2024-10-12
9969,loyal,Ekaterinburg,2024-05-10
9970,loyal,Ekaterinburg,2022-12-22
9971,loyal,Ekaterinburg,2020-04-29
9972,high_spender,Kazan,2022-04-02
9973,churn_risk,Ekaterinburg,2021-09-08
9974,new,Ekaterinburg,2021-02-13
9975,high_spender,SPB,2023-03-16
9976,high_spender,SPB,2020-02-09
9977,discount_hunter,Kazan,2022-05-20
9978,loyal,Ekaterinburg,2022-04-09
9979,new,Ekaterinburg,2022-02-25
9980,loyal,Kazan,2023-10-27
9981,churn_risk,Moscow,2024-10-23
9982,discount_hunter,Moscow,2021-05-25
9983,high_spender,SPB,2024-08-08
9984,high_spender,Ekaterinburg,2022-10-28
9985,returning,Kazan,2023-07-05
9986,high_spender,Kazan,2023-02-17
9987,high_spender,Ekaterinburg,2021-05-22
9988,high_spender,Kazan,2021-09-21
9989,returning,SPB,2024-08-27
9990,returning,Kazan,2021-02-08
9991,churn_risk,Moscow,2022-10-13
9992,high_spender,Kazan,2020-08-18
9993,returning,Moscow,2024-11-25
9994,churn_risk,Kazan,2022-02-22
9995,returning,SPB,2020-12-25
9996,loyal,Ekaterinburg,2023-08-31
9997,loyal,SPB,2024-08-30
9998,new,Ekaterinburg,2024-02-12
9999,high_spender,Kazan,2020-04-27
10000,new,SPB,2020-07-03
10001,discount_hunter,Ekaterinburg,2020-11-12
10002,high_spender,Moscow,2020-02-18
10003,loyal,Moscow,2021-09-09
10004,returning,Kazan,2022-03-01
10005,churn_risk,Kazan,2024-06-11
10006,new,Moscow,2022-05-09
10007,new,Kazan,2024-10-23
10008,high_spender,Kazan,2021-07-18
10009,returning,Moscow,2020-03-18
10010,high_spender,Ekaterinburg,2024-11-28
10011,churn_risk,Kazan,2023-12-11
10012,discount_hunter,Moscow,2021-03-16
10013,returning,SPB,2024-09-27
10014,new,Moscow,2023-10-12
10015,new,SPB,2023-01-16
10016,new,Ekaterinburg,2021-02-17
10017,high_spender,Kazan,2024-10-27
10018,new,SPB,2022-07-06
10019,returning,Ekaterinburg,2020-10-31
10020,loyal,Ekaterinburg,2020-03-09
10021,returning,Moscow,2024-10-20
10022,churn_risk,Ekaterinburg,2024-09-04
10023,returning,Kazan,2024-08-11
10024,loyal,Ekaterinburg,2022-02-07
10025,discount_hunter,Ekaterinburg,2022-07-08
10026,returning,Kazan,2021-08-17
10027,high_spender,SPB,2022-11-01
10028,high_spender,Kazan,2023-03-07
10029,loyal,Kazan,2022-03-20
10030,discount_hunter,Moscow,2020-04-28
10031,discount_hunter,SPB,2020-04-14
10032,returning,Moscow,2021-11-26
10033,returning,Moscow,2023-03-27
10034,discount_hunter,Moscow,2022-05-24
10035,churn_risk,Moscow,2021-05-29
10036,loyal,Moscow,2020-05-30
10037,returning,Kazan,2023-07-24
10038,new,Ekaterinburg,2022-10-17
10039,high_spender,Ekaterinburg,2024-11-01
10040,loyal,Ekaterinburg,2021-11-07
10041,loyal,SPB,2020-04-15
10042,churn_risk,Moscow,2023-04-01
10043,new,Ekaterinburg,2023-07-28
10044,discount_hunter,Kazan,2021-07-01
10045,returning,SPB,2022-02-23
10046,churn_risk,Kazan,2022-11-19
10047,new,SPB,2023-06-12
10048,high_spender,SPB,2023-05-08
10049,new,Kazan,2024-02-10
10050,returning,SPB,2024-02-12
10051,high_spender,SPB,2022-06-25
10052,returning,Kazan,2021-01-07
10053,churn_risk,Moscow,2024-05-26
10054,churn_risk,Moscow,2020-06-19
10055,high_spender,Moscow,2020-10-26
10056,discount_hunter,SPB,2022-09-01
10057,new,Kazan,2022-08-26
10058,churn_risk,Moscow,2024-05-15
10059,high_spender,Moscow,2020-03-04
10060,new,Ekaterinburg,2022-02-09
10061,loyal,SPB,2024-03-02
10062,churn_risk,Ekaterinburg,2021-07-27
10063,discount_hunter,Moscow,2020-08-11
10064,high_spender,Ekaterinburg,2023-05-20
10065,loyal,Kazan,2022-01-01
10066,returning,Moscow,2023-02-20
10067,returning,Moscow,2023-08-07
10068,discount_hunter,Moscow,2024-01-29
10069,new,Kazan,2023-03-10
10070,high_spender,SPB,2021-07-22
10071,discount_hunter,Ekaterinburg,2022-07-07
10072,discount_hunter,Kazan,2022-03-01
10073,new,Ekaterinburg,2021-05-25
10074,loyal,Kazan,2022-09-16
10075,returning,Kazan,2021-07-06
10076,churn_risk,Kazan,2021-12-04
10077,loyal,Kazan,2024-12-03
10078,new,Moscow,2020-01-04
10079,new,Kazan,2021-01-03
10080,discount_hunter,Moscow,2022-08-15
10081,discount_hunter,Ekaterinburg,2021-06-23
10082,returning,Kazan,2021-08-29
10083,churn_risk,Ekaterinburg,2022-07-31
10084,churn_risk,Ekaterinburg,2022-05-28
10085,returning,SPB,2024-02-29
10086,new,SPB,2024-03-19
10087,high_spender,Ekaterinburg,2021-04-03
10088,churn_risk,Kazan,2024-07-22
10089,discount_hunter,Ekaterinburg,2022-06-08
10090,returning,Kazan,2022-08-28
10091,returning,Kazan,2022-08-01
10092,discount_hunter,Kazan,2022-01-06
10093,high_spender,SPB,2021-06-12
10094,churn_risk,SPB,2022-07-11
10095,discount_hunter,Ekaterinburg,2022-05-15
10096,discount_hunter,SPB,2024-11-07
10097,high_spender,Kazan,2021-05-26
10098,loyal,Kazan,2023-11-23
10099,churn_risk,Kazan,2021-11-04
10100,discount_hunter,Ekaterinburg,2024-01-27
10101,returning,Moscow,2020-11-22
10102,high_spender,Moscow,2024-05-30
10103,loyal,Moscow,2024-02-21
10104,new,Ekaterinburg,2021-08-26
10105,returning,Kazan,2020-05-23
10106,loyal,Kazan,2020-10-06
10107,loyal,Moscow,2022-08-24
10108,loyal,Moscow,2020-07-20
10109,high_spender,Ekaterinburg,2022-12-04
10110,high_spender,Moscow,2020-04-15
10111,high_spender,Moscow,2022-12-06
10112,discount_hunter,SPB,2022-03-23
10113,returning,SPB,2021-03-30
10114,loyal,Moscow,2023-08-27
10115,new,Ekaterinburg,2023-11-15
10116,loyal,Kazan,2022-11-21
10117,high_spender,SPB,2020-08-16
10118,returning,SPB,2020-09-04
10119,discount_hunter,SPB,2023-08-06
10120,discount_hunter,Ekaterinburg,2020-03-14
10121,loyal,Moscow,2024-08-11
10122,high_spender,Moscow,2022-05-19
10123,churn_risk,Moscow,2022-03-19
10124,loyal,Moscow,2022-04-30
10125,high_spender,Moscow,2021-03-04
10126,churn_risk,SPB,2022-01-08
10127,churn_risk,Ekaterinburg,2023-02-17
10128,discount_hunter,Kazan,2022-09-13
10129,loyal,Ekaterinburg,2024-01-11
10130,new,Kazan,2021-05-07
10131,loyal,Moscow,2022-06-23
10132,churn_risk,SPB,2021-12-16
10133,discount_hunter,SPB,2023-01-30
10134,high_spender,Moscow,2023-10-21
10135,loyal,Kazan,2023-04-24
10136,churn_risk,SPB,2024-04-21
10137,high_spender,Kazan,2024-04-09
10138,loyal,Kazan,2020-07-15
10139,high_spender,Ekaterinburg,2020-10-12
10140,churn_risk,Kazan,2024-07-19
10141,returning,Kazan,2021-02-28
10142,high_spender,SPB,2024-04-24
10143,churn_risk,SPB,2024-12-08
10144,returning,Ekaterinburg,2024-07-10
10145,discount_hunter,Moscow,2022-09-05
10146,discount_hunter,Ekaterinburg,2021-07-01
10147,high_spender,Ekaterinburg,2020-11-12
10148,discount_hunter,SPB,2021-02-25
10149,new,Moscow,2022-04-12
10150,loyal,Ekaterinburg,2023-08-28
10151,new,Ekaterinburg,2024-03-08
10152,discount_hunter,SPB,2023-09-28
10153,churn_risk,Kazan,2024-11-24
10154,churn_risk,SPB,2022-02-28
10155,churn_risk,Ekaterinburg,2020-06-18
10156,loyal,Ekaterinburg,2024-05-09
10157,churn_risk,Kazan,2022-04-02
10158,loyal,Moscow,2024-10-31
10159,returning,Moscow,2024-09-28
10160,high_spender,SPB,2023-10-06
10161,new,Kazan,2024-06-17
10162,churn_risk,Kazan,2022-06-05
10163,loyal,Moscow,2023-09-04
10164,new,Kazan,2021-05-06
10165,discount_hunter,Moscow,2021-11-21
10166,returning,Kazan,2020-03-12
10167,new,Moscow,2020-09-02
10168,new,Kazan,2021-12-28
10169,new,SPB,2022-04-01
10170,loyal,Ekaterinburg,2020-06-06
10171,loyal,Ekaterinburg,2020-09-06
10172,returning,SPB,2023-10-22
10173,loyal,SPB,2022-07-18
10174,loyal,SPB,2024-08-11
10175,high_spender,SPB,2022-02-23
10176,churn_risk,Kazan,2024-06-07
10177,new,SPB,2022-05-25
10178,new,Kazan,2023-11-03
10179,new,Moscow,2023-01-23
10180,new,SPB,2021-08-25
10181,new,Moscow,2023-12-25
10182,new,Moscow,2021-09-02
10183,discount_hunter,SPB,2023-02-15
